"","V1","V2"
"38347",29.7817361165134,-95.2798285468591
"38379",29.7865975609829,-95.2741763089853
"38383",29.7764446305837,-95.2716614360792
"38386",29.7831553805905,-95.2718293701031
"38390",30.0055452292316,-95.2709213558153
"38391",29.6789925,-95.271386665
"38403",29.7900014364216,-95.2684928883501
"38415",38.9969840367371,-95.2661633340036
"38425",38.9287785329348,-95.2617335859239
"38433",29.8102624041154,-95.2623773597971
"38447",37.352247857381,-95.2586300569841
"38472",40.1512625,-95.2525058325
"38473",29.6712265191925,-95.2524407485714
"38474",29.8178379872088,-95.2539355111884
"38476",29.9350157711864,-95.2519205479025
"38481",29.8248419656599,-95.2520566013197
"38482",29.7073381739881,-95.25105498125
"38483",29.9406494484703,-95.2512067631352
"38484",31.9462766666667,-95.2515011116667
"38485",29.651896003,-95.251679168
"38486",38.5808823608333,-95.2502029166667
"38529",30.1042541877326,-95.2370482746538
"38626",38.606209673793,-95.2068923236654
"38652",32.4338114641342,-95.1970049299242
"38707",38.791390001875,-95.179383645
"38720",29.7725569215317,-95.1757243860191
"38723",29.9959188758,-95.17412811272
"38806",39.0205805073118,-95.1364400632079
"38883",32.4329171136877,-95.1006562964924
"38919",32.5185333256638,-95.0820033212932
"38943",38.7174211563889,-95.0701714825
"38944",29.698050400787,-95.0710937785185
"38949",33.6288611615,-95.070239388
"38950",38.75691167,-95.0702666236111
"38997",42.39723833,-95.04962333
"39008",39.0686087253676,-95.0415714579412
"39014",38.7268559716667,-95.0403041691667
"39017",33.236046669064,-95.0408583281335
"39078",38.7680604123313,-95.0099342466871
"39131",38.7851079585893,-94.9709329779542
"39184",38.7958247590462,-94.9534247823377
"39298",29.7187399222914,-94.904828526001
"39315",29.7264235106034,-94.9002901022241
"39337",39.7132766986062,-94.8907970536387
"39348",39.7525729264753,-94.8859034965543
"39361",39.7035223247643,-94.8812891834047
"39390",42.0662875753205,-94.8695239421154
"39460",38.9373561614686,-94.8486276318248
"39462",38.9772377172573,-94.8480968682164
"39465",36.8759595825,-94.84775458
"39532",32.4295038476295,-94.81947349
"39550",39.8147984593269,-94.8186615546154
"39599",32.421023703326,-94.8072767530549
"39612",39.0549304355497,-94.8045290457828
"39687",30.5149167745707,-94.7903754795707
"39690",39.04358624491,-94.7893479621986
"39691",39.7222593813659,-94.7894339726441
"39692",38.8982708997419,-94.7886585260323
"39694",39.0620983300667,-94.789743285209
"39737",35.4604364875868,-94.779704061623
"39753",38.9035109805532,-94.7759742337198
"39781",38.9240566870586,-94.7653918536263
"39826",38.948105167628,-94.7502738197953
"39874",31.3022368642826,-94.7356068060926
"39876",31.314846089452,-94.7338749671154
"39877",31.3097144626116,-94.7329394985254
"39880",39.074032499,-94.732258575
"39883",37.0056522146429,-94.7319854354762
"39886",38.82777,-94.732284996947
"39991",39.0939912531449,-94.7034578274002
"40030",38.8837935252193,-94.6918813455973
"40034",39.0818965753057,-94.6892811798741
"40042",39.0922941492455,-94.6907780790757
"40045",37.7882752875817,-94.6887415127124
"40058",39.089096346365,-94.684326645441
"40101",39.0807652519895,-94.6717514493188
"40107",39.0868836236673,-94.6713613692275
"40162",39.2401272229864,-94.6552847645023
"40166",39.0960086590613,-94.6554265826584
"40182",39.048085457,-94.64779692
"40187",31.5886051028571,-94.6480538239286
"40188",38.9568315966667,-94.64751611
"40191",38.9138683333333,-94.6460839890476
"40193",39.1157846818452,-94.6464546805567
"40194",39.0842979447297,-94.6470850889358
"40224",39.0911367230714,-94.6327571846191
"40228",39.0753848997681,-94.6321994338508
"40243",35.0936905602381,-94.6278764164455
"40251",39.1473725566367,-94.6233745136914
"40260",39.0784190604493,-94.6202160916486
"40303",33.5039870804808,-94.6039994070192
"40309",39.1050640428743,-94.603045286732
"40330",38.8758317962133,-94.5968069199668
"40430",39.252034917,-94.5651518355
"40441",39.1182757977693,-94.5599308039963
"40455",37.0066710066524,-94.5568999042519
"40487",37.0126560365044,-94.544543205871
"40502",36.1747613388612,-94.5382377929785
"40515",39.1401262230088,-94.5339631296876
"40526",39.09692545865,-94.5317411167
"40538",36.1744424190251,-94.5279028815261
"40540",37.0274270825,-94.5284641675
"40541",36.18080667675,-94.526492625625
"40543",38.889166665,-94.526473335
"40545",38.95940875,-94.526415835
"40547",39.1587674390244,-94.5275654439024
"40554",39.1362290408952,-94.5234176618894
"40561",39.04749812125,-94.5205393516071
"40574",39.0547629437345,-94.5181006884491
"40596",39.1256364328334,-94.5103358384833
"40611",39.1409561216239,-94.507009466047
"40612",39.1296923390759,-94.5072279585354
"40621",39.1166356842674,-94.5056051992857
"40631",39.1112492094027,-94.5010274917024
"40641",38.8100330644211,-94.4961536482046
"40643",39.0564528085591,-94.4959083649183
"40645",39.1304246340497,-94.4959832719579
"40650",39.1446566808027,-94.4932524444118
"40678",39.1360308338182,-94.4846424708182
"40710",37.0513381480723,-94.4743298992207
"40730",39.2313657507838,-94.4669588584865
"40733",37.0616166662474,-94.4664324698024
"40768",38.7299936580765,-94.4550772566902
"40807",37.0597056287917,-94.441485346625
"40808",39.0465293649113,-94.4403830280457
"40838",45.4751557576154,-94.4301911396923
"40844",37.0549657998579,-94.4292611294662
"40848",37.0474770141935,-94.4290977148387
"40860",38.5948199651389,-94.42823667
"40893",39.0567316458147,-94.4207247320412
"40907",39.0451910911299,-94.4154721704329
"40972",38.9250025893182,-94.3931001018182
"40998",38.9357720519658,-94.385374022906
"41050",39.3495246097143,-94.3737081811119
"41076",38.8911320428529,-94.3667701212199
"41083",39.0443392674057,-94.3645747433492
"41088",38.637898030755,-94.3653569404203
"41090",38.8823251950591,-94.3652484390955
"41094",35.259626835,-94.363798168
"41096",38.9303821890613,-94.3645815933333
"41120",38.8873787498752,-94.3594848333311
"41123",38.8929593110899,-94.3601569705538
"41125",39.3394846704167,-94.3591154004167
"41126",35.3967413818954,-94.3589117191176
"41135",38.6120631859203,-94.3579474776131
"41139",38.6177231223052,-94.3574764653896
"41140",32.7641419155,-94.3566577505
"41142",35.3519935269216,-94.3581592378098
"41149",39.00695333375,-94.3577033325
"41150",38.6507939522446,-94.3578444784409
"41188",32.5501230395156,-94.3493365770393
"41335",41.5030523866818,-94.3122025454091
"41347",37.1755500782927,-94.3083018260976
"41486",36.3196225795461,-94.255872972722
"41491",36.3239699525422,-94.255105918399
"41510",45.5676361831583,-94.2476882807732
"41538",39.3699678083158,-94.2359224399332
"41576",35.4946518046833,-94.2262803841629
"41584",35.4877923119797,-94.224658110487
"41658",36.0514953671833,-94.2002000570667
"41677",39.10040583,-94.19445333
"41689",36.3585234381151,-94.1927032532763
"41723",36.3664001101786,-94.1851468837502
"41781",36.3534614621268,-94.1719246551551
"41817",32.4850577536845,-94.162273730551
"41836",32.4859522906281,-94.1565943522619
"41884",36.0567051390632,-94.146052567916
"41885",36.3469788085541,-94.1458384019388
"41892",36.1642025143007,-94.1432318426224
"41927",36.249498507792,-94.134536659018
"41929",36.3153643083941,-94.1347843994023
"41933",36.3491147713038,-94.1329404154637
"41938",39.0145936505242,-94.1307437310762
"41948",45.5576208025112,-94.1274193601079
"41958",36.204176253203,-94.1242801261228
"41979",36.1894087447768,-94.1147333623916
"41982",36.1973326035238,-94.1142820699048
"42036",33.4580251894509,-94.0800842726037
"42166",44.1694604911926,-93.9946699514148
"42187",38.854663335,-93.98540083
"42190",32.4387289442254,-93.9819786047183
"42191",36.74516833,-93.983965
"42250",44.1644086898883,-93.9502953146333
"42359",42.04625364825,-93.8627405410556
"42394",32.5371083559091,-93.8404780952597
"42443",41.5898106845556,-93.8146041485556
"42541",32.4950643989394,-93.7802552025758
"42545",41.629779006164,-93.7795311286772
"42551",41.6107609454552,-93.7779913146355
"42562",38.3856430839168,-93.7586586538917
"42612",42.4478683366667,-93.739311945
"42617",41.5627755622417,-93.7374669406998
"42620",41.5549914012835,-93.7366672488603
"42621",38.7792456480324,-93.7373084920602
"42623",32.5008346862022,-93.736987525294
"42630",32.5198060005,-93.733888334
"42632",41.5662771331636,-93.7338438468274
"42633",41.5513899475658,-93.7338961483309
"42635",41.5571544086352,-93.7335697953322
"42638",39.00247424376,-93.7337031904947
"42642",30.12111333,-93.731475
"42645",36.969212664,-93.729662331
"42646",45.1035450764127,-93.7299574820212
"42652",41.5615434133856,-93.7288483444713
"42660",41.5555785882975,-93.72502439337
"42667",45.1169640529545,-93.7227393556818
"42672",41.5756553171364,-93.7220202846364
"42677",41.5666982964197,-93.7204107841933
"42684",41.5955092127229,-93.7175469242028
"42708",41.5714668449277,-93.7123346448246
"42714",32.5633153041129,-93.7082346133871
"42722",41.5734525256898,-93.7044652433754
"42742",41.5650940783557,-93.7002202511328
"42892",42.0083581496764,-93.6197509878819
"42903",37.8653234166534,-93.61582833
"42926",42.0223065881532,-93.6070187892042
"42974",41.6140640322094,-93.5915234216281
"42993",41.7326395839286,-93.5849723810714
"43000",41.6098364229917,-93.584089131721
"43004",41.522675205,-93.5851320825
"43006",41.6997281800239,-93.584333773354
"43009",41.67156293125,-93.583416402625
"43013",30.1825832375,-93.5839239271154
"43054",41.693479385706,-93.573361591769
"43073",41.5880831749002,-93.5700727036282
"43249",41.6437856275,-93.50685687375
"43250",47.2031969797143,-93.5069416872143
"43251",45.251967834,-93.506148001
"43344",35.4741759399082,-93.4577035422283
"43391",44.8596208987175,-93.4355583083442
"43403",45.1019354803155,-93.4253157568988
"43431",44.9178422423717,-93.4100483141744
"43440",37.5911854866961,-93.40601167157
"43441",44.7779480938373,-93.4047459933827
"43448",44.9160683781793,-93.4024861100808
"43462",44.9223130363551,-93.3959010616667
"43504",38.7613158325,-93.3789912525
"43506",45.0827498150216,-93.3795177189305
"43510",45.0467202142856,-93.3777291261018
"43537",44.9369205884513,-93.3686228792497
"43538",45.1266190192692,-93.3679391864231
"43549",44.8062314738861,-93.3645529391437
"43592",44.9646528822497,-93.3543533651937
"43718",37.2124142422921,-93.3016798758849
"43742",44.6512367077778,-93.2942678525
"43745",44.469667069697,-93.2945164648485
"43747",45.1749739765789,-93.2948892347368
"43748",44.7806007750822,-93.2929163456399
"43755",44.325227436411,-93.2919943683617
"43778",30.8646996628532,-93.2892021515699
"43792",44.2922404664261,-93.2834706948047
"43827",45.0639585057025,-93.2764050184733
"43856",45.1160223982489,-93.2699678596548
"43871",45.1199223397872,-93.2670618838543
"43898",45.0203000559914,-93.2594248388739
"43930",42.4935424630478,-93.2527950498278
"43942",45.0982173212676,-93.2523739485976
"43944",30.1987762259722,-93.2525997943611
"43945",38.6648592407317,-93.2524520397415
"43978",37.2484857218487,-93.2428426156303
"44032",37.2043783828,-93.2305258979
"44035",43.1389687427812,-93.229638748178
"44039",44.6455760091558,-93.229199431778
"44040",44.9885688883333,-93.22648
"44044",37.2225688072645,-93.2286153282506
"44053",37.2270171322374,-93.2258617498857
"44118",44.9759038852792,-93.20941983545
"44132",45.1241078832764,-93.208204777969
"44200",44.9723356262937,-93.1772473255769
"44263",44.9082802049576,-93.1530995949635
"44316",35.2762827753424,-93.1279834130346
"44329",44.8614856950833,-93.1196079435833
"44336",44.936608125,-93.11872944375
"44381",34.1193086975454,-93.0944638478182
"44409",44.8805684555153,-93.0776310314201
"44425",34.1895423115927,-93.0714887632822
"44542",45.0378689751786,-93.0217940091518
"44566",34.2320757998088,-93.0085047944118
"44567",41.6860416584429,-93.009065105456
"44574",41.6810046412892,-93.0032967957018
"44588",41.6769654524144,-92.9978850357197
"44614",43.6789494650304,-92.9861825715448
"44732",37.16098,-92.91156667
"44844",44.9502519454167,-92.8216765975
"44926",35.165562593888,-92.7530600158176
"45035",44.9654187940735,-92.6798331552941
"45081",30.2363902310278,-92.6546327630926
"45159",30.3259933285004,-92.5864216654754
"45274",44.0751535565265,-92.513106585719
"45277",44.0510485698596,-92.5119476719669
"45301",34.6238448438649,-92.4944889181609
"45327",34.63329166625,-92.477179375
"45331",37.1223059716667,-92.4759265266667
"45333",42.4777195108568,-92.4760712647028
"45337",40.0594528267857,-92.4754359810714
"45339",31.256684668,-92.474959165
"45355",42.4818503494674,-92.4697911419121
"45375",31.2763935703656,-92.4602420857791
"45390",39.725451468739,-92.456790779824
"45393",39.7438589294643,-92.4560633642857
"45411",31.2776590789744,-92.4524022989388
"45441",39.4273176657094,-92.4427829175297
"45448",41.0172245559003,-92.4403040485884
"45466",39.430157643505,-92.4308209282633
"45517",41.0224712467174,-92.41609745362
"45533",34.6573068504546,-92.4138538277308
"45534",31.3718129020937,-92.4134044782876
"45560",31.3643949527227,-92.4055099586741
"45602",34.8650359122541,-92.3918559891348
"45608",34.8595769279228,-92.3914943046149
"45662",41.6831185719048,-92.3584170630952
"45695",34.6926457087319,-92.3411928872066
"45895",34.7363973779968,-92.2537846436461
"45898",42.46168901515,-92.2516824637367
"45926",34.7976822233333,-92.2381150016667
"45955",38.599312642083,-92.2282621714713
"45961",34.7557879608498,-92.2258265024869
"45970",34.7820944331303,-92.2216756464496
"46126",34.8938012019802,-92.1404732357668
"46133",34.8727617597778,-92.1366577188056
"46152",34.7780278427931,-92.1236105434737
"46170",34.7755705414477,-92.1159940055826
"46263",30.1852647529832,-92.0793883533613
"46284",37.137600333,-92.072599832
"46285",32.5167999171759,-92.0732369173611
"46287",32.5069627443502,-92.0702609183595
"46288",34.1957545785343,-92.0716218523954
"46307",30.5276066686903,-92.0648286108232
"46404",30.5920889813971,-92.0199215627941
"46486",30.1643287102083,-91.976467092753
"46512",38.868468393811,-91.9636006373527
"46519",38.8621567704409,-91.9583912355743
"46525",38.8711204319385,-91.9508063710419
"46545",38.9393395807129,-91.9396875303435
"46546",38.876748335,-91.940465
"46547",32.4177783208791,-91.9405466516484
"46554",38.9346656080808,-91.9341764341667
"46606",39.139201821034,-91.9024584517495
"46635",36.7351290283333,-91.8804918574747
"46650",44.8980928511244,-91.8678430614162
"46665",44.8967761138492,-91.8586879394531
"46818",35.2192805501724,-91.7297604122315
"46822",37.9760794404116,-91.7271008698706
"46828",35.2334684843245,-91.7244313244719
"46850",37.9797599189981,-91.7130105805075
"46866",35.2486010335035,-91.7037758660933
"46881",35.240003531125,-91.694928579125
"46922",41.8909051982799,-91.6729879896861
"46923",41.8747080505042,-91.674359528666
"46981",41.88737,-91.651896665
"46982",41.2743949446591,-91.6533832196212
"47015",38.0024963145436,-91.6346230560686
"47020",38.0120895138418,-91.6302530547483
"47048",41.6960847406697,-91.6164744015325
"47206",40.992556737999,-91.5380991039349
"47231",40.9974610015698,-91.5287312661063
"47234",40.9901007102743,-91.5278349034847
"47269",41.6434111294737,-91.5113050760965
"47295",41.6529486912444,-91.5012273646296
"47312",41.6437298345,-91.4888224066429
"47339",44.8157724204056,-91.4758461045077
"47343",41.0779161688009,-91.4753963143766
"47420",38.0770480822527,-91.4122189826648
"47442",44.9295396190545,-91.4038305802156
"47475",39.6851377839823,-91.3935664852062
"47481",44.9379158421739,-91.3904597969565
"47568",41.6619396909391,-91.3500452586073
"47579",40.6286622712828,-91.3428223571751
"47580",41.6599404065578,-91.3417620464689
"47581",41.6535600938587,-91.3411054669325
"47594",40.6319854209778,-91.3330434821521
"47602",39.9378738283847,-91.3281694844836
"47662",40.6473898508269,-91.2922224165449
"47763",43.7860648675595,-91.2301749628571
"47764",43.8586320107339,-91.2296586517779
"47767",43.84076243,-91.22916930625
"47769",43.8516026209061,-91.2287032550173
"47770",38.8380775745899,-91.2291984570106
"47863",43.878916358,-91.1862887060577
"48021",42.4936989566757,-91.1158878813225
